edge_1,edge_2,length
12,91,3
73,97,8
81,92,6
72,95,6
14,74,7
22,2,6
67,17,6
47,34,8
15,69,8
29,98,9
43,94,8
58,88,8
10,84,6
83,29,6
8,32,9
67,66,7
24,70,8
17,0,8
47,91,2
24,68,7
30,37,5
48,70,6
68,64,9
82,32,4
2,30,7
60,99,9
91,59,9
99,56,7
99,39,7
98,0,3
30,94,4
69,72,1
9,64,7
18,41,6
87,84,8
11,12,5
36,30,11
2,53,4
72,46,7
89,48,8
13,36,6
6,56,11
11,45,8
42,98,3
94,13,6
71,69,10
46,53,7
78,94,2
66,35,5
87,89,4
13,20,10
83,97,11
22,12,5
16,95,3
62,20,9
56,73,5
27,97,6
24,18,9
59,90,6
72,77,6
9,17,6
42,19,10
8,37,10
92,70,10
45,0,7
10,30,10
34,51,7
65,97,9
44,76,8
37,16,6
72,49,7
80,62,5
77,39,5
31,21,4
98,8,5
70,90,8
75,74,8
43,45,5
16,25,2
69,60,5
3,23,8
16,59,4
65,46,5
98,50,5
60,20,9
27,98,9
8,65,9
55,59,10
16,42,8
17,71,7
60,15,10
53,5,5
48,69,9
23,10,8
90,86,8
26,6,6
74,86,8
19,67,9
65,3,9
98,11,10
14,8,13
36,88,10
89,62,5
32,72,5
35,91,5
39,61,3
28,14,10
42,1,6
79,42,4
86,66,6
93,90,7
0,12,5
6,50,8
28,32,8
64,66,7
45,83,6
37,65,7
77,99,6
37,1,7
31,39,8
99,51,8
16,20,9
59,77,5
20,25,3
82,18,7
51,46,6
84,2,6
65,54,11
76,44,6
15,79,9
26,15,4
96,29,8
66,62,6
21,62,5
4,5,8
22,84,8
59,18,5
91,84,4
72,71,8
10,21,5
61,25,5
73,88,7
46,74,6
72,79,9
41,66,6
16,76,5
26,77,6
39,6,6
14,56,14
83,75,9
4,75,6
65,29,8
67,89,6
76,77,4
14,92,10
21,24,10
8,23,12
3,28,8
79,16,6
44,31,6
59,84,8
88,70,9
93,77,8
17,80,5
13,85,4
27,35,5
35,84,8
80,26,7
19,53,6
52,0,3
60,49,7
80,56,10
9,73,4
79,44,7
31,89,3
40,42,8
18,63,7
47,20,8
31,20,9
98,39,8
95,14,9
41,24,13
35,56,9
10,31,8
33,62,7
85,90,4
97,53,5
0,51,4
42,18,7
15,92,7
34,59,6
43,0,8
95,52,3
72,45,7
21,58,7
2,38,7
85,93,2
88,25,7
87,80,5
30,3,7
22,4,7
34,23,9
46,18,6
67,83,6
94,77,3
28,87,9
79,52,7
92,90,8
20,79,7
41,32,8
87,5,1
54,84,5
53,90,5
79,66,3
14,10,9
96,37,9
89,76,6
60,51,8
69,84,7
40,82,4
45,48,9
16,13,2
85,48,7
82,51,8
92,46,7
85,44,5
13,35,1
20,88,6
65,63,8
0,21,8
65,57,8
10,35,7
84,90,7
23,51,4
8,38,7
65,38,8
89,66,7
58,92,5
98,14,8
54,61,5
40,0,7
67,73,1
80,17,5
55,32,5
5,77,9
89,2,5
50,28,8
66,27,6
94,8,9
18,75,4
56,22,9
84,48,6
92,72,5
50,67,11
59,50,8
84,75,4
85,23,9
46,96,8
97,98,7
8,60,10
27,59,9
74,10,6
74,75,9
72,55,7
34,52,8
20,20,9
50,35,7
10,56,10
26,38,8
40,55,6
15,0,6
22,92,5
83,95,9
78,67,7
8,16,5
82,73,5
47,66,4
95,18,7
22,71,5
65,66,7
62,59,10
55,89,10
5,5,7
92,7,8
72,38,9
67,68,8
28,96,9
36,86,10
14,91,10
14,17,11
55,45,9
87,77,7
28,78,8
63,14,5
7,71,8
58,79,8
92,61,7
48,86,5
3,45,7
7,0,4
64,26,9
27,56,10
38,1,10
75,63,7
52,96,8
77,34,7
18,40,8
13,31,5
20,48,8
99,6,8
75,84,6
71,95,10
31,56,9
90,60,9
60,46,9
77,91,6
59,52,9
63,74,9
54,24,10
33,44,8
45,52,8
66,77,2
25,83,6
46,40,6
5,51,6
90,62,7
49,56,8
3,59,6
60,62,6
21,42,7
60,29,3
34,35,7
1,80,7
20,81,9
26,32,6
3,76,6
78,59,7
97,71,7
66,90,6
75,2,6
9,77,4
75,90,7
18,55,6
48,13,9
99,32,8
47,76,8
6,83,6
23,47,3
83,80,9
94,69,6
45,64,6
72,51,9
35,0,3
4,44,7
7,6,4
7,41,3
90,58,4
83,14,12
21,43,9
50,77,4
25,29,5
45,40,4
85,10,6
87,85,7
55,8,4
65,42,6
25,86,5
27,62,7
64,47,5
51,37,10
32,49,9
69,46,6
10,23,8
42,55,2
27,71,7
33,20,6
25,4,5
61,98,7
71,96,6
32,78,8
91,65,5
50,85,7
65,32,8
55,38,9
3,75,4
20,29,5
98,7,10
96,35,4
31,69,4
29,8,8
45,7,9
62,15,14
33,78,8
73,70,8
44,92,6
33,23,8
47,19,7
60,75,7
59,58,6
27,14,10
28,79,8
24,46,9
78,62,2
12,59,6
12,66,4
29,26,7
29,62,8
92,66,2
57,48,4
16,22,9
71,26,9
50,58,9
18,50,4
42,77,5
92,42,5
70,81,6
72,56,11
57,90,7
1,99,6
36,22,10
97,15,7
49,96,12
53,76,5
84,25,6
91,93,5
63,42,13
57,97,6
89,94,5
93,2,6
4,29,9
68,76,5
17,66,9
49,10,9
98,88,6
40,90,4
42,20,7
95,15,9
79,67,6
22,27,5
29,87,7
86,96,10
62,79,11
34,14,6
19,11,11
47,35,2
13,86,7
22,20,7
50,91,8
27,42,9
88,87,10
18,92,7
73,43,10
78,55,5
51,59,5
72,50,2
84,62,4
98,60,8
57,67,7
34,11,8
2,13,4
34,90,4
14,58,13
7,91,6
61,31,5
70,34,10
26,84,6
24,7,10
42,7,9
16,12,3
29,22,9
30,35,4
58,19,11
19,81,8
25,66,4
32,2,7
96,73,1
22,1,7
71,5,6
43,34,8
9,52,6
24,28,9
30,1,8
34,33,5
11,89,7
69,0,5
76,27,1
30,93,5
94,48,5
64,1,10
42,25,8
35,81,8
25,49,8
2,29,6
59,51,4
2,16,5
35,95,6
27,16,8
11,10,3
10,39,6
79,62,7
43,40,2
93,58,8
0,34,9
40,57,8
29,60,9
71,27,7
41,4,6
36,36,9
6,53,7
91,38,8
11,61,2
95,46,7
31,3,8
94,19,10
91,73,7
28,36,9
67,84,8
91,12,5
50,82,5
64,71,6
52,32,7
79,34,6
32,33,5
63,3,12
79,65,6
22,3,8
93,88,11
57,8,7
36,67,8
71,84,8
53,9,7
7,56,4
39,4,5
33,87,9
42,76,5
96,16,1
75,8,4
10,93,4
64,92,9
12,92,5
12,55,4
94,76,5
59,99,5
78,33,2
33,19,9
79,98,6
45,17,6
68,26,5
27,63,9
71,21,7
38,96,5
0,23,9
66,78,9
53,98,4
50,84,8
73,57,6
88,7,6
72,68,9
16,31,6
65,62,3
9,35,5
33,71,9
99,95,8
93,51,9
5,38,8
97,5,7
58,26,5
17,72,8
30,96,8
21,85,6
74,30,9
20,80,3
55,18,8
31,63,6
81,26,6
90,16,8
81,15,9
64,97,7
5,25,9
54,80,6
70,1,5
60,92,4
53,22,7
61,9,6
15,80,4
9,81,7
9,86,7
49,63,4
92,98,4
32,53,4
93,83,5
99,47,6
54,58,8
39,27,4
13,45,7
38,29,9
49,82,8
6,93,7
57,46,4
52,46,4
20,28,10
99,41,9
55,47,8
64,38,8
63,98,12
46,46,5
68,77,7
5,79,10
56,13,4
56,59,4
26,9,5
6,51,8
40,64,8
96,21,4
70,56,7
33,50,7
9,37,6
6,4,5
62,86,4
67,74,5
4,12,7
10,8,7
62,54,13
87,4,7
87,17,5
26,74,7
41,12,4
54,37,10
25,67,6
51,69,9
82,94,2
14,80,10
25,0,3
5,94,6
68,50,7
69,55,7
93,59,10
12,87,7
2,6,7
28,6,7
47,47,5
48,9,11
91,99,8
55,97,9
36,27,6
50,86,8
21,54,9
85,39,6
30,39,5
39,83,5
25,8,6
74,18,9
99,62,6
82,36,9
25,99,4
11,29,6
5,84,8
52,40,6
26,48,4
48,53,7
49,45,10
57,80,4
51,67,7
62,66,8
13,92,5
60,86,6
56,1,7
34,25,4
56,16,3
76,70,9
74,6,8
88,4,10
18,30,7
35,1,5
95,98,6
25,71,8
35,31,7
39,38,5
