edge_1,edge_2,length
47,34,8
22,57,3
59,85,7
67,19,10
67,17,6
42,17,7
52,23,10
50,87,6
76,84,8
65,76,6
49,31,9
78,94,2
17,0,8
94,13,6
27,97,6
2,30,7
2,53,4
71,69,10
36,30,11
48,70,6
11,12,5
11,45,8
87,89,4
87,84,8
24,18,9
24,70,8
24,68,7
60,99,9
68,64,9
91,59,9
18,41,6
56,73,5
99,56,7
99,39,7
46,53,7
22,12,5
66,35,5
72,46,7
72,77,6
6,56,11
89,48,8
9,64,7
62,20,9
13,36,6
69,72,1
8,32,9
82,32,4
47,91,2
59,90,6
67,66,7
42,19,10
42,98,3
98,0,3
58,88,8
83,29,6
83,97,11
9,17,6
30,94,4
30,37,5
10,84,6
13,20,10
16,95,3
34,51,7
37,16,6
53,5,5
45,0,7
92,70,10
31,21,4
70,90,8
17,71,7
27,98,9
48,69,9
80,62,5
90,86,8
69,60,5
60,20,9
60,15,10
23,10,8
8,65,9
43,45,5
55,59,10
75,74,8
77,39,5
19,67,9
72,49,7
98,50,5
14,8,13
65,46,5
16,59,4
16,42,8
36,88,10
8,37,10
98,8,5
98,11,10
26,6,6
3,23,8
74,86,8
65,3,9
65,97,9
10,30,10
44,76,8
16,25,2
64,66,7
37,65,7
37,1,7
45,83,6
31,39,8
32,72,5
86,66,6
0,12,5
39,6,6
39,61,3
99,51,8
41,66,6
46,74,6
84,2,6
59,18,5
66,62,6
72,71,8
72,79,9
73,88,7
6,50,8
89,62,5
51,46,6
14,56,14
14,92,10
4,5,8
21,24,10
21,62,5
15,79,9
76,44,6
65,54,11
8,23,12
79,42,4
91,84,4
82,18,7
96,29,8
77,99,6
28,14,10
28,32,8
22,84,8
59,77,5
67,89,6
42,1,6
93,90,7
26,15,4
26,77,6
4,75,6
3,28,8
83,75,9
20,25,3
76,77,4
65,29,8
10,21,5
61,25,5
16,20,9
16,76,5
35,91,5
34,23,9
34,59,6
31,20,9
31,89,3
40,42,8
17,80,5
94,77,3
27,35,5
2,38,7
95,52,3
80,56,10
80,26,7
87,80,5
0,51,4
97,53,5
60,49,7
88,70,9
43,0,8
18,63,7
19,53,6
33,62,7
22,4,7
72,45,7
98,39,8
21,58,7
15,92,7
9,73,4
35,56,9
95,14,9
88,25,7
79,44,7
79,16,6
41,24,13
46,18,6
47,20,8
59,84,8
67,83,6
42,18,7
93,77,8
52,0,3
85,93,2
85,90,4
30,3,7
10,31,8
44,31,6
13,85,4
35,84,8
53,90,5
45,48,9
92,46,7
92,90,8
40,0,7
40,82,4
94,8,9
80,17,5
0,21,8
60,51,8
23,51,4
8,38,7
79,52,7
18,75,4
54,61,5
54,84,5
82,51,8
41,32,8
28,87,9
84,90,7
66,27,6
14,10,9
50,28,8
85,44,5
85,48,7
65,38,8
65,57,8
13,35,1
87,5,1
69,84,7
79,66,3
55,32,5
96,37,9
67,73,1
89,66,7
89,76,6
89,2,5
5,77,9
98,14,8
58,92,5
20,88,6
20,79,7
65,63,8
10,35,7
16,13,2
34,52,8
92,72,5
92,7,8
63,14,5
40,55,6
78,67,7
7,71,8
27,59,9
87,77,7
97,98,7
8,60,10
82,73,5
56,22,9
28,96,9
28,78,8
46,96,8
84,75,4
84,48,6
59,50,8
72,38,9
72,55,7
5,5,7
26,38,8
14,91,10
14,17,11
50,67,11
50,35,7
10,56,10
36,86,10
95,18,7
8,16,5
55,89,10
55,45,9
47,66,4
22,71,5
22,92,5
67,68,8
15,0,6
83,95,9
20,20,9
74,10,6
74,75,9
85,23,9
65,66,7
62,59,10
34,35,7
64,26,9
45,52,8
92,61,7
31,56,9
78,59,7
7,0,4
27,56,10
71,95,10
48,86,5
90,62,7
90,60,9
97,71,7
60,29,3
60,46,9
60,62,6
18,40,8
75,63,7
75,84,6
75,90,7
75,2,6
99,6,8
77,34,7
25,83,6
33,44,8
46,40,6
59,52,9
66,90,6
66,77,2
5,51,6
21,42,7
3,59,6
3,45,7
9,77,4
20,48,8
49,56,8
63,74,9
54,24,10
77,91,6
1,80,7
26,32,6
52,96,8
58,79,8
3,76,6
38,1,10
20,81,9
13,31,5
64,47,5
45,40,4
45,64,6
31,69,4
7,6,4
7,41,3
94,69,6
27,71,7
27,62,7
71,96,6
32,49,9
32,78,8
48,13,9
87,85,7
90,58,4
69,46,6
23,47,3
18,55,6
99,32,8
25,86,5
72,51,9
42,55,2
6,83,6
51,37,10
4,44,7
21,43,9
65,32,8
65,42,6
91,65,5
55,8,4
55,38,9
96,35,4
25,29,5
25,4,5
33,20,6
47,76,8
98,7,10
29,8,8
3,75,4
83,14,12
83,80,9
50,85,7
50,77,4
20,29,5
85,10,6
10,23,8
61,98,7
35,0,3
53,76,5
45,7,9
92,66,2
92,42,5
63,42,13
40,90,4
78,62,2
70,81,6
17,66,9
27,14,10
71,26,9
36,22,10
24,46,9
97,15,7
60,75,7
18,50,4
28,79,8
84,25,6
59,58,6
72,56,11
73,70,8
29,62,8
12,66,4
12,59,6
4,29,9
57,48,4
57,97,6
57,90,7
50,58,9
62,15,14
95,15,9
68,76,5
91,93,5
33,23,8
33,78,8
47,19,7
42,20,7
42,77,5
89,94,5
93,2,6
98,88,6
1,99,6
29,26,7
49,10,9
49,96,12
44,92,6
16,22,9
34,14,6
34,90,4
34,11,8
78,55,5
7,91,6
70,34,10
27,42,9
2,13,4
86,96,10
24,7,10
88,87,10
18,92,7
19,81,8
84,62,4
22,20,7
22,27,5
72,50,2
73,43,10
51,59,5
98,60,8
29,87,7
14,58,13
57,67,7
79,67,6
19,11,11
47,35,2
42,7,9
26,84,6
29,22,9
58,19,11
50,91,8
62,79,11
30,35,4
13,86,7
61,31,5
16,12,3
34,33,5
64,71,6
64,1,10
31,3,8
63,3,12
40,57,8
94,19,10
94,48,5
27,16,8
2,29,6
2,16,5
71,27,7
71,5,6
36,36,9
11,89,7
11,10,3
11,61,2
0,34,9
69,0,5
24,28,9
43,40,2
43,34,8
79,62,7
91,38,8
28,36,9
25,66,4
25,49,8
22,3,8
22,1,7
59,51,4
6,53,7
93,58,8
29,60,9
9,52,6
10,39,6
32,33,5
32,2,7
36,67,8
95,46,7
79,65,6
79,34,6
91,12,5
91,73,7
96,73,1
41,4,6
67,84,8
42,25,8
93,88,11
52,32,7
57,8,7
50,82,5
76,27,1
30,93,5
30,1,8
35,95,6
35,81,8
64,97,7
64,92,9
53,22,7
53,9,7
53,98,4
45,17,6
31,63,6
78,33,2
7,56,4
70,1,5
17,72,8
94,76,5
27,63,9
71,21,7
71,84,8
90,16,8
0,23,9
97,5,7
60,92,4
39,4,5
68,26,5
54,80,6
75,8,4
99,95,8
66,78,9
72,68,9
73,57,6
93,51,9
5,25,9
5,38,8
12,92,5
12,55,4
15,80,4
9,86,7
9,81,7
9,35,5
65,62,3
81,15,9
81,26,6
88,7,6
79,98,6
55,18,8
96,16,1
33,87,9
33,19,9
33,71,9
59,99,5
42,76,5
21,85,6
58,26,5
38,96,5
50,84,8
20,80,3
74,30,9
30,96,8
10,93,4
61,9,6
16,31,6
64,38,8
92,98,4
40,64,8
70,56,7
32,53,4
39,27,4
54,58,8
82,94,2
56,59,4
56,13,4
99,41,9
99,47,6
25,67,6
33,50,7
46,46,5
6,4,5
6,51,8
6,93,7
51,69,9
52,46,4
14,80,10
4,12,7
57,46,4
9,37,6
13,45,7
63,98,12
87,4,7
87,17,5
68,77,7
54,37,10
55,47,8
96,21,4
41,12,4
67,74,5
93,83,5
5,79,10
26,9,5
26,74,7
38,29,9
20,28,10
62,86,4
62,54,13
49,63,4
49,82,8
10,8,7
34,25,4
2,6,7
36,27,6
95,98,6
48,9,11
48,53,7
11,29,6
69,55,7
60,86,6
39,38,5
68,50,7
82,36,9
56,16,3
56,1,7
99,62,6
25,99,4
25,71,8
93,59,10
51,67,7
26,48,4
52,40,6
12,87,7
21,54,9
57,80,4
85,39,6
30,39,5
49,45,10
39,83,5
88,4,10
91,99,8
18,30,7
55,97,9
28,6,7
25,8,6
25,0,3
47,47,5
5,84,8
5,94,6
50,86,8
74,6,8
74,18,9
76,70,9
62,66,8
13,92,5
35,1,5
35,31,7
